  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.0000000E+00  0.1426293E+01  0.7673517E+00  0.0000000E+00
  0.7470000E+00  0.0000000E+00 -0.2290950E+00  0.1278371E+00  0.9107736E+00  0.2046323E+00  0.1239722E+01  0.6074640E+00  0.4710168E-01
  0.7480000E+00  0.0000000E+00 -0.2293508E+00  0.1283227E+00  0.9105443E+00  0.2049063E+00  0.1239254E+01  0.6070818E+00  0.4728059E-01
  0.7490000E+00  0.0000000E+00 -0.2296063E+00  0.1288094E+00  0.9103149E+00  0.2051802E+00  0.1238786E+01  0.6066993E+00  0.4745991E-01
  0.7500001E+00  0.0000000E+00 -0.2298616E+00  0.1292972E+00  0.9100851E+00  0.2054542E+00  0.1238317E+01  0.6063166E+00  0.4763965E-01
  0.7510000E+00  0.0000000E+00 -0.2301168E+00  0.1297861E+00  0.9098551E+00  0.2057281E+00  0.1237847E+01  0.6059336E+00  0.4781979E-01
  0.7520000E+00  0.0000000E+00 -0.2303717E+00  0.1302762E+00  0.9096249E+00  0.2060020E+00  0.1237377E+01  0.6055503E+00  0.4800035E-01
  0.7530000E+00  0.0000000E+00 -0.2306265E+00  0.1307673E+00  0.9093944E+00  0.2062760E+00  0.1236907E+01  0.6051669E+00  0.4818131E-01
  0.7540000E+00  0.0000000E+00 -0.2308811E+00  0.1312596E+00  0.9091637E+00  0.2065499E+00  0.1236436E+01  0.6047831E+00  0.4836269E-01
  0.7550001E+00  0.0000000E+00 -0.2311354E+00  0.1317530E+00  0.9089326E+00  0.2068239E+00  0.1235965E+01  0.6043990E+00  0.4854449E-01
  0.7560000E+00  0.0000000E+00 -0.2313896E+00  0.1322475E+00  0.9087014E+00  0.2070978E+00  0.1235493E+01  0.6040146E+00  0.4872670E-01
  0.7570000E+00  0.0000000E+00 -0.2316436E+00  0.1327432E+00  0.9084699E+00  0.2073717E+00  0.1235021E+01  0.6036299E+00  0.4890932E-01
  0.7580000E+00  0.0000000E+00 -0.2318974E+00  0.1332399E+00  0.9082381E+00  0.2076457E+00  0.1234549E+01  0.6032451E+00  0.4909234E-01
  0.7590001E+00  0.0000000E+00 -0.2321510E+00  0.1337378E+00  0.9080061E+00  0.2079196E+00  0.1234076E+01  0.6028599E+00  0.4927580E-01
  0.7600001E+00  0.0000000E+00 -0.2324044E+00  0.1342368E+00  0.9077738E+00  0.2081936E+00  0.1233602E+01  0.6024744E+00  0.4945965E-01
  0.7610000E+00  0.0000000E+00 -0.2326576E+00  0.1347369E+00  0.9075413E+00  0.2084675E+00  0.1233128E+01  0.6020887E+00  0.4964393E-01
  0.7620000E+00  0.0000000E+00 -0.2329107E+00  0.1352382E+00  0.9073085E+00  0.2087414E+00  0.1232654E+01  0.6017026E+00  0.4982861E-01
  0.7630000E+00  0.0000000E+00 -0.2331635E+00  0.1357405E+00  0.9070755E+00  0.2090154E+00  0.1232179E+01  0.6013164E+00  0.5001371E-01
  0.7640001E+00  0.0000000E+00 -0.2334161E+00  0.1362441E+00  0.9068422E+00  0.2092893E+00  0.1231704E+01  0.6009299E+00  0.5019922E-01
  0.7650000E+00  0.0000000E+00 -0.2336686E+00  0.1367487E+00  0.9066086E+00  0.2095632E+00  0.1231228E+01  0.6005431E+00  0.5038516E-01
  0.7660000E+00  0.0000000E+00 -0.2339208E+00  0.1372544E+00  0.9063749E+00  0.2098372E+00  0.1230752E+01  0.6001559E+00  0.5057150E-01
  0.7670000E+00  0.0000000E+00 -0.2341728E+00  0.1377613E+00  0.9061408E+00  0.2101111E+00  0.1230275E+01  0.5997685E+00  0.5075826E-01
  0.7680000E+00  0.0000000E+00 -0.2344247E+00  0.1382693E+00  0.9059065E+00  0.2103851E+00  0.1229798E+01  0.5993809E+00  0.5094543E-01
  0.7690001E+00  0.0000000E+00 -0.2346763E+00  0.1387785E+00  0.9056720E+00  0.2106590E+00  0.1229320E+01  0.5989930E+00  0.5113303E-01
  0.7700000E+00  0.0000000E+00 -0.2349278E+00  0.1392887E+00  0.9054372E+00  0.2109329E+00  0.1228842E+01  0.5986049E+00  0.5132103E-01
  0.7710000E+00  0.0000000E+00 -0.2351791E+00  0.1398001E+00  0.9052021E+00  0.2112069E+00  0.1228364E+01  0.5982164E+00  0.5150945E-01
  0.7720000E+00  0.0000000E+00 -0.2354301E+00  0.1403126E+00  0.9049668E+00  0.2114808E+00  0.1227885E+01  0.5978277E+00  0.5169828E-01
  0.7730001E+00  0.0000000E+00 -0.2356810E+00  0.1408263E+00  0.9047312E+00  0.2117548E+00  0.1227405E+01  0.5974388E+00  0.5188754E-01
  0.7740000E+00  0.0000000E+00 -0.2359317E+00  0.1413410E+00  0.9044954E+00  0.2120287E+00  0.1226926E+01  0.5970496E+00  0.5207721E-01
  0.7750000E+00  0.0000000E+00 -0.2361822E+00  0.1418569E+00  0.9042594E+00  0.2123026E+00  0.1226445E+01  0.5966602E+00  0.5226729E-01
  0.7760000E+00  0.0000000E+00 -0.2364324E+00  0.1423739E+00  0.9040231E+00  0.2125766E+00  0.1225965E+01  0.5962703E+00  0.5245779E-01
  0.7770000E+00  0.0000000E+00 -0.2366825E+00  0.1428921E+00  0.9037865E+00  0.2128505E+00  0.1225483E+01  0.5958803E+00  0.5264870E-01
  0.7780001E+00  0.0000000E+00 -0.2369324E+00  0.1434114E+00  0.9035497E+00  0.2131245E+00  0.1225002E+01  0.5954902E+00  0.5284005E-01
  0.7790000E+00  0.0000000E+00 -0.2371821E+00  0.1439319E+00  0.9033126E+00  0.2133984E+00  0.1224520E+01  0.5950997E+00  0.5303180E-01
  0.7800000E+00  0.0000000E+00 -0.2374316E+00  0.1444534E+00  0.9030753E+00  0.2136723E+00  0.1224037E+01  0.5947089E+00  0.5322397E-01
  0.7810000E+00  0.0000000E+00 -0.2376809E+00  0.1449761E+00  0.9028378E+00  0.2139463E+00  0.1223554E+01  0.5943177E+00  0.5341655E-01
  0.7820001E+00  0.0000000E+00 -0.2379300E+00  0.1454999E+00  0.9025999E+00  0.2142202E+00  0.1223071E+01  0.5939265E+00  0.5360956E-01
  0.7830001E+00  0.0000000E+00 -0.2381789E+00  0.1460249E+00  0.9023619E+00  0.2144941E+00  0.1222587E+01  0.5935349E+00  0.5380298E-01
  0.7840000E+00  0.0000000E+00 -0.2384276E+00  0.1465510E+00  0.9021236E+00  0.2147681E+00  0.1222103E+01  0.5931432E+00  0.5399682E-01
  0.7850000E+00  0.0000000E+00 -0.2386761E+00  0.1470782E+00  0.9018850E+00  0.2150420E+00  0.1221618E+01  0.5927511E+00  0.5419108E-01
  0.7860000E+00  0.0000000E+00 -0.2389244E+00  0.1476066E+00  0.9016463E+00  0.2153160E+00  0.1221133E+01  0.5923589E+00  0.5438575E-01
  0.7870001E+00  0.0000000E+00 -0.2391725E+00  0.1481361E+00  0.9014072E+00  0.2155899E+00  0.1220647E+01  0.5919663E+00  0.5458085E-01
  0.7880000E+00  0.0000000E+00 -0.2394205E+00  0.1486667E+00  0.9011679E+00  0.2158638E+00  0.1220161E+01  0.5915737E+00  0.5477636E-01
  0.7890000E+00  0.0000000E+00 -0.2396682E+00  0.1491985E+00  0.9009284E+00  0.2161378E+00  0.1219675E+01  0.5911805E+00  0.5497229E-01
  0.7900000E+00  0.0000000E+00 -0.2399157E+00  0.1497314E+00  0.9006886E+00  0.2164117E+00  0.1219188E+01  0.5907873E+00  0.5516864E-01
  0.7910000E+00  0.0000000E+00 -0.2401630E+00  0.1502654E+00  0.9004486E+00  0.2166856E+00  0.1218701E+01  0.5903937E+00  0.5536541E-01
  0.7920001E+00  0.0000000E+00 -0.2404101E+00  0.1508006E+00  0.9002082E+00  0.2169596E+00  0.1218213E+01  0.5899999E+00  0.5556260E-01
  0.7930000E+00  0.0000000E+00 -0.2406570E+00  0.1513370E+00  0.8999677E+00  0.2172335E+00  0.1217725E+01  0.5896059E+00  0.5576021E-01
  0.7940000E+00  0.0000000E+00 -0.2409038E+00  0.1518744E+00  0.8997269E+00  0.2175075E+00  0.1217236E+01  0.5892116E+00  0.5595824E-01
  0.7950000E+00  0.0000000E+00 -0.2411503E+00  0.1524130E+00  0.8994859E+00  0.2177814E+00  0.1216747E+01  0.5888171E+00  0.5615668E-01
  0.7960001E+00  0.0000000E+00 -0.2413966E+00  0.1529528E+00  0.8992446E+00  0.2180554E+00  0.1216257E+01  0.5884222E+00  0.5635556E-01
  0.7970001E+00  0.0000000E+00 -0.2416427E+00  0.1534936E+00  0.8990031E+00  0.2183293E+00  0.1215767E+01  0.5880272E+00  0.5655485E-01
  0.7980000E+00  0.0000000E+00 -0.2418886E+00  0.1540356E+00  0.8987613E+00  0.2186032E+00  0.1215277E+01  0.5876320E+00  0.5675455E-01
  0.7990000E+00  0.0000000E+00 -0.2421343E+00  0.1545788E+00  0.8985193E+00  0.2188772E+00  0.1214786E+01  0.5872365E+00  0.5695468E-01
  0.8000000E+00  0.0000000E+00 -0.2423798E+00  0.1551231E+00  0.8982770E+00  0.2191511E+00  0.1214295E+01  0.5868407E+00  0.5715523E-01
  0.8010001E+00  0.0000000E+00 -0.2426252E+00  0.1556686E+00  0.8980346E+00  0.2194251E+00  0.1213803E+01  0.5864447E+00  0.5735620E-01
  0.8020000E+00  0.0000000E+00 -0.2428703E+00  0.1562151E+00  0.8977918E+00  0.2196990E+00  0.1213311E+01  0.5860485E+00  0.5755759E-01
  0.8030000E+00  0.0000000E+00 -0.2431152E+00  0.1567629E+00  0.8975488E+00  0.2199729E+00  0.1212818E+01  0.5856520E+00  0.5775940E-01
  0.8040000E+00  0.0000000E+00 -0.2433599E+00  0.1573117E+00  0.8973055E+00  0.2202469E+00  0.1212325E+01  0.5852553E+00  0.5796163E-01
  0.8050001E+00  0.0000000E+00 -0.2436044E+00  0.1578618E+00  0.8970621E+00  0.2205208E+00  0.1211832E+01  0.5848584E+00  0.5816429E-01
  0.8060001E+00  0.0000000E+00 -0.2438487E+00  0.1584129E+00  0.8968183E+00  0.2207947E+00  0.1211338E+01  0.5844612E+00  0.5836736E-01
  0.8070000E+00  0.0000000E+00 -0.2440928E+00  0.1589652E+00  0.8965744E+00  0.2210687E+00  0.1210844E+01  0.5840638E+00  0.5857085E-01
  0.8080000E+00  0.0000000E+00 -0.2443367E+00  0.1595187E+00  0.8963302E+00  0.2213426E+00  0.1210349E+01  0.5836662E+00  0.5877477E-01
  0.8090000E+00  0.0000000E+00 -0.2445804E+00  0.1600733E+00  0.8960857E+00  0.2216166E+00  0.1209854E+01  0.5832683E+00  0.5897911E-01
  0.8100001E+00  0.0000000E+00 -0.2448239E+00  0.1606290E+00  0.8958411E+00  0.2218905E+00  0.1209359E+01  0.5828702E+00  0.5918388E-01
  0.8110000E+00  0.0000000E+00 -0.2450672E+00  0.1611859E+00  0.8955961E+00  0.2221644E+00  0.1208863E+01  0.5824718E+00  0.5938906E-01
  0.8120000E+00  0.0000000E+00 -0.2453103E+00  0.1617439E+00  0.8953509E+00  0.2224384E+00  0.1208366E+01  0.5820734E+00  0.5959467E-01
  0.8130000E+00  0.0000000E+00 -0.2455532E+00  0.1623031E+00  0.8951055E+00  0.2227123E+00  0.1207869E+01  0.5816744E+00  0.5980069E-01
  0.8140000E+00  0.0000000E+00 -0.2457959E+00  0.1628634E+00  0.8948598E+00  0.2229862E+00  0.1207372E+01  0.5812754E+00  0.6000714E-01
  0.8150001E+00  0.0000000E+00 -0.2460384E+00  0.1634249E+00  0.8946139E+00  0.2232602E+00  0.1206874E+01  0.5808761E+00  0.6021402E-01
  0.8160000E+00  0.0000000E+00 -0.2462807E+00  0.1639875E+00  0.8943677E+00  0.2235341E+00  0.1206376E+01  0.5804766E+00  0.6042132E-01
  0.8170000E+00  0.0000000E+00 -0.2465228E+00  0.1645513E+00  0.8941213E+00  0.2238081E+00  0.1205878E+01  0.5800769E+00  0.6062903E-01
  0.8180000E+00  0.0000000E+00 -0.2467647E+00  0.1651162E+00  0.8938746E+00  0.2240820E+00  0.1205379E+01  0.5796769E+00  0.6083717E-01
  0.8190001E+00  0.0000000E+00 -0.2470063E+00  0.1656822E+00  0.8936278E+00  0.2243560E+00  0.1204880E+01  0.5792768E+00  0.6104575E-01
  0.8200001E+00  0.0000000E+00 -0.2472478E+00  0.1662494E+00  0.8933806E+00  0.2246299E+00  0.1204380E+01  0.5788764E+00  0.6125473E-01
  0.8210000E+00  0.0000000E+00 -0.2474891E+00  0.1668178E+00  0.8931333E+00  0.2249038E+00  0.1203880E+01  0.5784758E+00  0.6146414E-01
  0.8220000E+00  0.0000000E+00 -0.2477301E+00  0.1673873E+00  0.8928857E+00  0.2251777E+00  0.1203379E+01  0.5780749E+00  0.6167397E-01
  0.8230000E+00  0.0000000E+00 -0.2479710E+00  0.1679579E+00  0.8926378E+00  0.2254517E+00  0.1202878E+01  0.5776739E+00  0.6188422E-01
  0.8240001E+00  0.0000000E+00 -0.2482116E+00  0.1685298E+00  0.8923898E+00  0.2257256E+00  0.1202377E+01  0.5772726E+00  0.6209492E-01
  0.8250000E+00  0.0000000E+00 -0.2484521E+00  0.1691027E+00  0.8921414E+00  0.2259996E+00  0.1201875E+01  0.5768709E+00  0.6230603E-01
  0.8260000E+00  0.0000000E+00 -0.2486923E+00  0.1696768E+00  0.8918929E+00  0.2262735E+00  0.1201373E+01  0.5764692E+00  0.6251755E-01
  0.8270000E+00  0.0000000E+00 -0.2489324E+00  0.1702521E+00  0.8916441E+00  0.2265474E+00  0.1200870E+01  0.5760673E+00  0.6272951E-01
  0.8280001E+00  0.0000000E+00 -0.2491722E+00  0.1708285E+00  0.8913950E+00  0.2268214E+00  0.1200367E+01  0.5756651E+00  0.6294189E-01
  0.8290001E+00  0.0000000E+00 -0.2494118E+00  0.1714061E+00  0.8911457E+00  0.2270953E+00  0.1199863E+01  0.5752628E+00  0.6315469E-01
  0.8300000E+00  0.0000000E+00 -0.2496513E+00  0.1719848E+00  0.8908962E+00  0.2273693E+00  0.1199359E+01  0.5748602E+00  0.6336792E-01
  0.8310000E+00  0.0000000E+00 -0.2498905E+00  0.1725646E+00  0.8906464E+00  0.2276432E+00  0.1198855E+01  0.5744573E+00  0.6358157E-01
  0.8320000E+00  0.0000000E+00 -0.2501295E+00  0.1731457E+00  0.8903964E+00  0.2279171E+00  0.1198350E+01  0.5740543E+00  0.6379565E-01
  0.8330001E+00  0.0000000E+00 -0.2503683E+00  0.1737279E+00  0.8901462E+00  0.2281911E+00  0.1197845E+01  0.5736511E+00  0.6401016E-01
  0.8340001E+00  0.0000000E+00 -0.2506069E+00  0.1743112E+00  0.8898957E+00  0.2284650E+00  0.1197340E+01  0.5732476E+00  0.6422508E-01
  0.8350000E+00  0.0000000E+00 -0.2508453E+00  0.1748956E+00  0.8896450E+00  0.2287390E+00  0.1196834E+01  0.5728439E+00  0.6444042E-01
  0.8360000E+00  0.0000000E+00 -0.2510835E+00  0.1754813E+00  0.8893940E+00  0.2290129E+00  0.1196327E+01  0.5724401E+00  0.6465620E-01
  0.8370000E+00  0.0000000E+00 -0.2513215E+00  0.1760681E+00  0.8891428E+00  0.2292868E+00  0.1195820E+01  0.5720359E+00  0.6487241E-01
  0.8380001E+00  0.0000000E+00 -0.2515593E+00  0.1766560E+00  0.8888914E+00  0.2295608E+00  0.1195313E+01  0.5716316E+00  0.6508904E-01
  0.8390000E+00  0.0000000E+00 -0.2517968E+00  0.1772451E+00  0.8886397E+00  0.2298347E+00  0.1194806E+01  0.5712271E+00  0.6530609E-01
  0.8400000E+00  0.0000000E+00 -0.2520342E+00  0.1778354E+00  0.8883878E+00  0.2301086E+00  0.1194298E+01  0.5708222E+00  0.6552357E-01
  0.8410000E+00  0.0000000E+00 -0.2522714E+00  0.1784268E+00  0.8881357E+00  0.2303826E+00  0.1193789E+01  0.5704174E+00  0.6574148E-01
  0.8420001E+00  0.0000000E+00 -0.2525083E+00  0.1790193E+00  0.8878833E+00  0.2306565E+00  0.1193280E+01  0.5700123E+00  0.6595981E-01
  0.8430001E+00  0.0000000E+00 -0.2527451E+00  0.1796131E+00  0.8876306E+00  0.2309305E+00  0.1192771E+01  0.5696068E+00  0.6617857E-01
  0.8440000E+00  0.0000000E+00 -0.2529816E+00  0.1802079E+00  0.8873778E+00  0.2312044E+00  0.1192262E+01  0.5692014E+00  0.6639775E-01
  0.8450000E+00  0.0000000E+00 -0.2532180E+00  0.1808040E+00  0.8871247E+00  0.2314783E+00  0.1191751E+01  0.5687955E+00  0.6661736E-01
  0.8460000E+00  0.0000000E+00 -0.2534541E+00  0.1814011E+00  0.8868713E+00  0.2317523E+00  0.1191241E+01  0.5683894E+00  0.6683739E-01
  0.8470001E+00  0.0000000E+00 -0.2536900E+00  0.1819995E+00  0.8866178E+00  0.2320262E+00  0.1190730E+01  0.5679833E+00  0.6705786E-01
  0.8480000E+00  0.0000000E+00 -0.2539257E+00  0.1825990E+00  0.8863640E+00  0.2323002E+00  0.1190219E+01  0.5675769E+00  0.6727875E-01
  0.8490000E+00  0.0000000E+00 -0.2541612E+00  0.1831997E+00  0.8861099E+00  0.2325741E+00  0.1189707E+01  0.5671703E+00  0.6750006E-01
  0.8500000E+00  0.0000000E+00 -0.2543965E+00  0.1838015E+00  0.8858557E+00  0.2328480E+00  0.1189195E+01  0.5667635E+00  0.6772179E-01
  0.8510000E+00  0.0000000E+00 -0.2546316E+00  0.1844044E+00  0.8856012E+00  0.2331220E+00  0.1188683E+01  0.5663565E+00  0.6794396E-01
  0.8520001E+00  0.0000000E+00 -0.2548665E+00  0.1850086E+00  0.8853464E+00  0.2333959E+00  0.1188170E+01  0.5659494E+00  0.6816656E-01
  0.8530000E+00  0.0000000E+00 -0.2551011E+00  0.1856139E+00  0.8850914E+00  0.2336699E+00  0.1187657E+01  0.5655420E+00  0.6838957E-01
  0.8540000E+00  0.0000000E+00 -0.2553356E+00  0.1862203E+00  0.8848362E+00  0.2339438E+00  0.1187143E+01  0.5651343E+00  0.6861302E-01
  0.8550000E+00  0.0000000E+00 -0.2555698E+00  0.1868279E+00  0.8845807E+00  0.2342177E+00  0.1186629E+01  0.5647265E+00  0.6883689E-01
  0.8560001E+00  0.0000000E+00 -0.2558039E+00  0.1874367E+00  0.8843250E+00  0.2344917E+00  0.1186114E+01  0.5643185E+00  0.6906120E-01
  0.8570001E+00  0.0000000E+00 -0.2560377E+00  0.1880466E+00  0.8840691E+00  0.2347656E+00  0.1185600E+01  0.5639104E+00  0.6928593E-01
  0.8580000E+00  0.0000000E+00 -0.2562713E+00  0.1886577E+00  0.8838130E+00  0.2350396E+00  0.1185084E+01  0.5635019E+00  0.6951108E-01
  0.8590000E+00  0.0000000E+00 -0.2565047E+00  0.1892700E+00  0.8835565E+00  0.2353135E+00  0.1184569E+01  0.5630932E+00  0.6973666E-01
  0.8600000E+00  0.0000000E+00 -0.2567379E+00  0.1898834E+00  0.8832999E+00  0.2355874E+00  0.1184053E+01  0.5626846E+00  0.6996267E-01
  0.8610001E+00  0.0000000E+00 -0.2569709E+00  0.1904979E+00  0.8830431E+00  0.2358614E+00  0.1183536E+01  0.5622756E+00  0.7018911E-01
  0.8620000E+00  0.0000000E+00 -0.2572037E+00  0.1911137E+00  0.8827860E+00  0.2361353E+00  0.1183019E+01  0.5618665E+00  0.7041598E-01
  0.8630000E+00  0.0000000E+00 -0.2574363E+00  0.1917306E+00  0.8825287E+00  0.2364092E+00  0.1182502E+01  0.5614571E+00  0.7064327E-01
  0.8640000E+00  0.0000000E+00 -0.2576686E+00  0.1923486E+00  0.8822712E+00  0.2366832E+00  0.1181985E+01  0.5610476E+00  0.7087099E-01
  0.8650001E+00  0.0000000E+00 -0.2579008E+00  0.1929678E+00  0.8820134E+00  0.2369571E+00  0.1181467E+01  0.5606378E+00  0.7109915E-01
  0.8660001E+00  0.0000000E+00 -0.2581327E+00  0.1935882E+00  0.8817554E+00  0.2372311E+00  0.1180948E+01  0.5602279E+00  0.7132772E-01
  0.8670000E+00  0.0000000E+00 -0.2583645E+00  0.1942098E+00  0.8814971E+00  0.2375050E+00  0.1180429E+01  0.5598178E+00  0.7155673E-01
  0.8680000E+00  0.0000000E+00 -0.2585960E+00  0.1948324E+00  0.8812386E+00  0.2377789E+00  0.1179910E+01  0.5594075E+00  0.7178615E-01
  0.8690000E+00  0.0000000E+00 -0.2588273E+00  0.1954563E+00  0.8809799E+00  0.2380529E+00  0.1179391E+01  0.5589970E+00  0.7201601E-01
  0.8700001E+00  0.0000000E+00 -0.2590584E+00  0.1960813E+00  0.8807210E+00  0.2383268E+00  0.1178871E+01  0.5585864E+00  0.7224631E-01
  0.8710001E+00  0.0000000E+00 -0.2592893E+00  0.1967075E+00  0.8804618E+00  0.2386008E+00  0.1178350E+01  0.5581755E+00  0.7247702E-01
  0.8720000E+00  0.0000000E+00 -0.2595199E+00  0.1973348E+00  0.8802024E+00  0.2388747E+00  0.1177830E+01  0.5577645E+00  0.7270816E-01
  0.8730000E+00  0.0000000E+00 -0.2597504E+00  0.1979633E+00  0.8799428E+00  0.2391486E+00  0.1177309E+01  0.5573533E+00  0.7293974E-01
  0.8740000E+00  0.0000000E+00 -0.2599806E+00  0.1985930E+00  0.8796829E+00  0.2394226E+00  0.1176787E+01  0.5569419E+00  0.7317174E-01
  0.8750001E+00  0.0000000E+00 -0.2602107E+00  0.1992238E+00  0.8794228E+00  0.2396965E+00  0.1176265E+01  0.5565302E+00  0.7340417E-01
  0.8760000E+00  0.0000000E+00 -0.2604405E+00  0.1998558E+00  0.8791624E+00  0.2399705E+00  0.1175743E+01  0.5561185E+00  0.7363703E-01
  0.8770000E+00  0.0000000E+00 -0.2606701E+00  0.2004890E+00  0.8789019E+00  0.2402444E+00  0.1175220E+01  0.5557064E+00  0.7387031E-01
  0.8780000E+00  0.0000000E+00 -0.2608995E+00  0.2011233E+00  0.8786411E+00  0.2405183E+00  0.1174697E+01  0.5552944E+00  0.7410403E-01
  0.8790001E+00  0.0000000E+00 -0.2611287E+00  0.2017588E+00  0.8783801E+00  0.2407923E+00  0.1174174E+01  0.5548821E+00  0.7433818E-01
  0.8800001E+00  0.0000000E+00 -0.2613577E+00  0.2023954E+00  0.8781189E+00  0.2410662E+00  0.1173650E+01  0.5544696E+00  0.7457274E-01
  0.8810000E+00  0.0000000E+00 -0.2615865E+00  0.2030332E+00  0.8778574E+00  0.2413401E+00  0.1173126E+01  0.5540570E+00  0.7480774E-01
  0.8820000E+00  0.0000000E+00 -0.2618150E+00  0.2036722E+00  0.8775957E+00  0.2416141E+00  0.1172601E+01  0.5536441E+00  0.7504317E-01
  0.8830000E+00  0.0000000E+00 -0.2620434E+00  0.2043123E+00  0.8773337E+00  0.2418880E+00  0.1172076E+01  0.5532310E+00  0.7527903E-01
  0.8840001E+00  0.0000000E+00 -0.2622715E+00  0.2049537E+00  0.8770716E+00  0.2421620E+00  0.1171551E+01  0.5528178E+00  0.7551533E-01
  0.8850001E+00  0.0000000E+00 -0.2624994E+00  0.2055961E+00  0.8768092E+00  0.2424359E+00  0.1171025E+01  0.5524045E+00  0.7575204E-01
  0.8860000E+00  0.0000000E+00 -0.2627271E+00  0.2062398E+00  0.8765466E+00  0.2427098E+00  0.1170499E+01  0.5519909E+00  0.7598919E-01
  0.8870000E+00  0.0000000E+00 -0.2629546E+00  0.2068845E+00  0.8762837E+00  0.2429838E+00  0.1169973E+01  0.5515772E+00  0.7622676E-01
  0.8880001E+00  0.0000000E+00 -0.2631819E+00  0.2075305E+00  0.8760207E+00  0.2432577E+00  0.1169446E+01  0.5511634E+00  0.7646477E-01
  0.8890001E+00  0.0000000E+00 -0.2634089E+00  0.2081776E+00  0.8757574E+00  0.2435317E+00  0.1168919E+01  0.5507494E+00  0.7670321E-01
  0.8900000E+00  0.0000000E+00 -0.2636358E+00  0.2088259E+00  0.8754939E+00  0.2438056E+00  0.1168391E+01  0.5503351E+00  0.7694206E-01
  0.8910000E+00  0.0000000E+00 -0.2638624E+00  0.2094754E+00  0.8752301E+00  0.2440795E+00  0.1167863E+01  0.5499207E+00  0.7718136E-01
  0.8920000E+00  0.0000000E+00 -0.2640888E+00  0.2101260E+00  0.8749661E+00  0.2443535E+00  0.1167335E+01  0.5495062E+00  0.7742107E-01
  0.8930001E+00  0.0000000E+00 -0.2643150E+00  0.2107778E+00  0.8747019E+00  0.2446274E+00  0.1166806E+01  0.5490913E+00  0.7766123E-01
  0.8940001E+00  0.0000000E+00 -0.2645410E+00  0.2114307E+00  0.8744375E+00  0.2449014E+00  0.1166277E+01  0.5486765E+00  0.7790181E-01
  0.8950000E+00  0.0000000E+00 -0.2647668E+00  0.2120848E+00  0.8741728E+00  0.2451753E+00  0.1165748E+01  0.5482615E+00  0.7814281E-01
  0.8960000E+00  0.0000000E+00 -0.2649924E+00  0.2127401E+00  0.8739079E+00  0.2454492E+00  0.1165218E+01  0.5478463E+00  0.7838425E-01
  0.8970000E+00  0.0000000E+00 -0.2652177E+00  0.2133965E+00  0.8736428E+00  0.2457232E+00  0.1164688E+01  0.5474309E+00  0.7862612E-01
  0.8980001E+00  0.0000000E+00 -0.2654428E+00  0.2140542E+00  0.8733774E+00  0.2459971E+00  0.1164157E+01  0.5470151E+00  0.7886842E-01
  0.8990000E+00  0.0000000E+00 -0.2656677E+00  0.2147129E+00  0.8731119E+00  0.2462711E+00  0.1163626E+01  0.5465994E+00  0.7911115E-01
  0.9000000E+00  0.0000000E+00 -0.2658924E+00  0.2153729E+00  0.8728461E+00  0.2465450E+00  0.1163095E+01  0.5461836E+00  0.7935431E-01
  0.9010000E+00  0.0000000E+00 -0.2661169E+00  0.2160340E+00  0.8725801E+00  0.2468189E+00  0.1162563E+01  0.5457677E+00  0.7959789E-01
  0.9020001E+00  0.0000000E+00 -0.2663412E+00  0.2166963E+00  0.8723139E+00  0.2470929E+00  0.1162031E+01  0.5453513E+00  0.7984192E-01
  0.9030001E+00  0.0000000E+00 -0.2665653E+00  0.2173598E+00  0.8720474E+00  0.2473668E+00  0.1161499E+01  0.5449350E+00  0.8008636E-01
  0.9040000E+00  0.0000000E+00 -0.2667891E+00  0.2180244E+00  0.8717808E+00  0.2476407E+00  0.1160966E+01  0.5445185E+00  0.8033124E-01
  0.9050000E+00  0.0000000E+00 -0.2670127E+00  0.2186901E+00  0.8715138E+00  0.2479147E+00  0.1160433E+01  0.5441019E+00  0.8057653E-01
  0.9060000E+00  0.0000000E+00 -0.2672361E+00  0.2193570E+00  0.8712467E+00  0.2481886E+00  0.1159900E+01  0.5436850E+00  0.8082227E-01
  0.9070001E+00  0.0000000E+00 -0.2674593E+00  0.2200252E+00  0.8709794E+00  0.2484626E+00  0.1159366E+01  0.5432680E+00  0.8106844E-01
  0.9080001E+00  0.0000000E+00 -0.2676823E+00  0.2206945E+00  0.8707118E+00  0.2487365E+00  0.1158832E+01  0.5428509E+00  0.8131504E-01
  0.9090000E+00  0.0000000E+00 -0.2679051E+00  0.2213649E+00  0.8704440E+00  0.2490104E+00  0.1158297E+01  0.5424336E+00  0.8156206E-01
  0.9100000E+00  0.0000000E+00 -0.2681276E+00  0.2220365E+00  0.8701760E+00  0.2492844E+00  0.1157762E+01  0.5420161E+00  0.8180951E-01
  0.9110001E+00  0.0000000E+00 -0.2683499E+00  0.2227093E+00  0.8699077E+00  0.2495583E+00  0.1157227E+01  0.5415986E+00  0.8205740E-01
  0.9120001E+00  0.0000000E+00 -0.2685721E+00  0.2233832E+00  0.8696393E+00  0.2498323E+00  0.1156691E+01  0.5411807E+00  0.8230572E-01
  0.9130000E+00  0.0000000E+00 -0.2687940E+00  0.2240583E+00  0.8693706E+00  0.2501062E+00  0.1156155E+01  0.5407628E+00  0.8255446E-01
